season,round,lapNumber,driverId,position,time
1996,1,48,diniz,11,1:38.743
1996,1,49,villeneuve,1,1:34.739
1996,1,49,damon_hill,2,1:34.208
1996,1,49,irvine,3,1:36.236
1996,1,49,berger,4,1:36.367
1996,1,49,hakkinen,5,1:35.843
1996,1,49,salo,6,1:35.886
1996,1,49,panis,7,1:35.952
1996,1,49,frentzen,8,1:35.891
1996,1,49,katayama,9,1:47.822
1996,1,49,rosset,10,1:42.298
1996,1,49,diniz,11,1:37.803
1996,1,50,villeneuve,1,1:34.444
1996,1,50,damon_hill,2,1:34.618
1996,1,50,irvine,3,1:35.683
1996,1,50,berger,4,1:36.852
1996,1,50,hakkinen,5,1:36.520
1996,1,50,salo,6,1:36.120
1996,1,50,panis,7,1:35.447
1996,1,50,frentzen,8,1:35.913
1996,1,50,katayama,9,1:48.485
1996,1,50,rosset,10,1:39.247
1996,1,50,diniz,11,1:37.063
1996,1,51,villeneuve,1,1:36.075
1996,1,51,damon_hill,2,1:35.477
1996,1,51,irvine,3,1:35.688
1996,1,51,berger,4,1:35.802
1996,1,51,hakkinen,5,1:36.011
1996,1,51,salo,6,1:36.336
1996,1,51,panis,7,1:35.314
1996,1,51,frentzen,8,1:35.991
1996,1,51,katayama,9,1:51.696
1996,1,51,rosset,10,1:40.761
1996,1,51,diniz,11,1:39.692
1996,1,52,villeneuve,1,1:34.124
1996,1,52,damon_hill,2,1:34.728
1996,1,52,irvine,3,1:35.800
1996,1,52,berger,4,1:35.712
1996,1,52,hakkinen,5,1:36.270
1996,1,52,salo,6,1:37.132
1996,1,52,panis,7,1:37.521
1996,1,52,frentzen,8,1:36.618
1996,1,52,rosset,9,1:39.335
1996,1,52,diniz,10,1:39.728
1996,1,52,katayama,11,1:55.424
1996,1,53,villeneuve,1,1:36.729
1996,1,53,damon_hill,2,1:36.236
1996,1,53,irvine,3,1:36.074
1996,1,53,berger,4,1:35.632
1996,1,53,hakkinen,5,1:36.368
1996,1,53,salo,6,1:36.305
1996,1,53,panis,7,1:36.373
1996,1,53,frentzen,8,1:37.019
1996,1,53,rosset,9,1:38.396
1996,1,53,diniz,10,1:38.694
1996,1,53,katayama,11,1:57.770
1996,1,54,damon_hill,1,1:35.699
1996,1,54,villeneuve,2,1:42.253
1996,1,54,irvine,3,1:36.177
1996,1,54,berger,4,1:35.690
1996,1,54,hakkinen,5,1:36.377
1996,1,54,salo,6,1:37.168
1996,1,54,panis,7,1:35.733
1996,1,54,frentzen,8,1:38.960
1996,1,54,rosset,9,1:39.585
1996,1,54,diniz,10,1:38.251
1996,1,54,katayama,11,1:55.511
1996,1,55,damon_hill,1,1:35.764
1996,1,55,villeneuve,2,1:44.589
1996,1,55,irvine,3,1:37.393
1996,1,55,berger,4,1:35.538
1996,1,55,hakkinen,5,1:36.720
1996,1,55,salo,6,1:36.836
1996,1,55,panis,7,1:37.027
1996,1,55,frentzen,8,1:35.895
1996,1,55,rosset,9,1:42.909
1996,1,55,diniz,10,1:38.599
1996,1,55,katayama,11,2:05.215
1996,1,56,damon_hill,1,1:36.279
1996,1,56,villeneuve,2,1:42.951
1996,1,56,irvine,3,1:37.951
1996,1,56,berger,4,1:35.668
1996,1,56,hakkinen,5,1:36.298
1996,1,56,salo,6,1:36.936
1996,1,56,panis,7,1:38.901
1996,1,56,frentzen,8,1:36.398
1996,1,56,rosset,9,1:40.180
1996,1,56,diniz,10,1:39.336
1996,1,57,damon_hill,1,1:36.521
1996,1,57,villeneuve,2,1:45.036
1996,1,57,irvine,3,1:37.728
1996,1,57,berger,4,1:37.344
1996,1,57,hakkinen,5,1:38.410
1996,1,57,salo,6,1:37.741
1996,1,57,panis,7,1:36.759
1996,1,57,frentzen,8,1:40.320
1996,1,58,damon_hill,1,1:37.529
1996,1,58,villeneuve,2,1:45.524
1996,1,58,irvine,3,1:39.312
1996,1,58,berger,4,1:38.055
1996,1,58,hakkinen,5,1:39.572
1996,2,1,damon_hill,1,1:51.909
1996,2,1,villeneuve,2,1:54.680
1996,2,1,alesi,3,1:56.828
1996,2,1,barrichello,4,1:57.709
1996,2,1,michael_schumacher,5,1:59.286
1996,2,1,brundle,6,2:01.458
1996,2,1,frentzen,7,2:03.377
1996,2,1,verstappen,8,2:04.328
1996,2,1,coulthard,9,2:05.182
1996,2,1,berger,10,2:05.409
1996,2,1,lamy,11,2:05.712
1996,2,1,salo,12,2:08.409
1996,2,1,irvine,13,2:09.844
1996,2,1,hakkinen,14,2:11.903
1996,2,1,rosset,15,2:12.117
1996,2,1,badoer,16,2:13.761
1996,2,1,panis,17,2:14.514
1996,2,1,diniz,18,2:15.001
1996,2,1,katayama,19,2:16.148
1996,2,1,montermini,20,2:18.220
1996,2,1,herbert,21,2:23.098
1996,2,2,damon_hill,1,1:45.640
1996,2,2,villeneuve,2,1:48.841
1996,2,2,alesi,3,1:48.642
1996,2,2,barrichello,4,1:48.312
1996,2,2,michael_schumacher,5,1:49.830
1996,2,2,brundle,6,1:50.323
1996,2,2,verstappen,7,1:47.760
1996,2,2,frentzen,8,1:49.149
1996,2,2,coulthard,9,1:50.272
1996,2,2,berger,10,1:53.502
1996,2,2,salo,11,1:50.900
1996,2,2,irvine,12,1:51.025
1996,2,2,hakkinen,13,1:49.796
1996,2,2,rosset,14,1:52.065
1996,2,2,badoer,15,1:55.540
1996,2,2,panis,16,1:55.455
1996,2,2,diniz,17,1:55.510
1996,2,2,katayama,18,1:56.218
1996,2,2,montermini,19,1:56.069
1996,2,2,lamy,20,2:08.665
1996,2,2,herbert,21,1:51.749
1996,2,3,damon_hill,1,1:43.269
1996,2,3,villeneuve,2,1:46.682
1996,2,3,alesi,3,1:46.149
1996,2,3,barrichello,4,1:46.162
1996,2,3,michael_schumacher,5,1:46.104
1996,2,3,verstappen,6,1:45.525
1996,2,3,brundle,7,1:46.987
1996,2,3,frentzen,8,1:46.430
1996,2,3,coulthard,9,1:46.131
1996,2,3,salo,10,1:45.816
1996,2,3,berger,11,1:48.062
1996,2,3,irvine,12,1:47.082
1996,2,3,hakkinen,13,1:46.505
1996,2,3,rosset,14,1:47.875
1996,2,3,badoer,15,1:50.446
1996,2,3,panis,16,1:50.033
1996,2,3,diniz,17,1:50.477
1996,2,3,herbert,18,1:47.547
1996,2,3,montermini,19,1:51.451
1996,2,3,katayama,20,2:05.633
1996,2,3,lamy,21,2:23.178
1996,2,4,damon_hill,1,1:41.783
1996,2,4,villeneuve,2,1:43.976
1996,2,4,alesi,3,1:43.798
1996,2,4,barrichello,4,1:44.512
1996,2,4,michael_schumacher,5,1:43.465
1996,2,4,frentzen,6,1:43.672
1996,2,4,brundle,7,1:47.448
1996,2,4,verstappen,8,1:49.550
1996,2,4,coulthard,9,1:46.197
1996,2,4,salo,10,1:43.710
1996,2,4,berger,11,1:44.817
1996,2,4,hakkinen,12,1:43.661
1996,2,4,irvine,13,1:45.683
1996,2,4,rosset,14,1:45.042
1996,2,4,panis,15,1:43.339
1996,2,4,diniz,16,1:44.565
1996,2,4,herbert,17,1:46.043
1996,2,4,badoer,18,1:49.254
1996,2,4,montermini,19,1:51.350
1996,2,4,katayama,20,1:45.799
1996,2,4,lamy,21,1:42.413
1996,2,5,damon_hill,1,1:41.202
1996,2,5,villeneuve,2,1:41.732
1996,2,5,alesi,3,1:42.448
1996,2,5,barrichello,4,1:41.709
1996,2,5,michael_schumacher,5,1:42.099
1996,2,5,frentzen,6,1:42.922
1996,2,5,brundle,7,1:43.633
1996,2,5,verstappen,8,1:43.000
1996,2,5,coulthard,9,1:43.463
1996,2,5,salo,10,1:43.128
1996,2,5,hakkinen,11,1:41.368
1996,2,5,berger,12,1:43.721
1996,2,5,irvine,13,1:43.940
1996,2,5,rosset,14,1:43.648
1996,2,5,panis,15,1:40.978
1996,2,5,diniz,16,1:44.028
1996,2,5,herbert,17,1:42.217
1996,2,5,badoer,18,1:47.627
1996,2,5,montermini,19,1:46.845
1996,2,5,katayama,20,1:43.118
1996,2,5,lamy,21,1:41.477
1996,2,6,damon_hill,1,1:40.578
1996,2,6,villeneuve,2,1:41.009
1996,2,6,alesi,3,1:40.841
1996,2,6,barrichello,4,1:40.458
1996,2,6,michael_schumacher,5,1:40.032
1996,2,6,frentzen,6,1:40.479
1996,2,6,brundle,7,1:41.519
1996,2,6,verstappen,8,1:41.977
1996,2,6,coulthard,9,1:42.139
1996,2,6,salo,10,1:41.928
1996,2,6,hakkinen,11,1:41.223
1996,2,6,berger,12,1:41.954
1996,2,6,irvine,13,1:43.224
1996,2,6,rosset,14,1:42.362
1996,2,6,panis,15,1:41.028
1996,2,6,diniz,16,1:41.936
1996,2,6,herbert,17,1:41.299
1996,2,6,badoer,18,1:46.767
1996,2,6,montermini,19,1:46.291
1996,2,6,katayama,20,1:43.377
1996,2,6,lamy,21,1:40.533
1996,2,7,damon_hill,1,1:39.338
1996,2,7,villeneuve,2,1:40.350
1996,2,7,alesi,3,1:40.436
1996,2,7,barrichello,4,1:40.532
1996,2,7,michael_schumacher,5,1:40.047
1996,2,7,frentzen,6,1:39.090
1996,2,7,verstappen,7,1:40.767
1996,2,7,brundle,8,1:41.817
1996,2,7,coulthard,9,1:41.463
1996,2,7,salo,10,1:42.371
1996,2,7,hakkinen,11,1:41.867
1996,2,7,berger,12,1:40.888
1996,2,7,irvine,13,1:41.377
1996,2,7,rosset,14,1:40.309
1996,2,7,panis,15,1:39.760
1996,2,7,diniz,16,1:40.769
1996,2,7,herbert,17,1:40.867
1996,2,7,badoer,18,1:44.550
1996,2,7,katayama,19,1:40.619
1996,2,7,montermini,20,1:46.831
1996,2,7,lamy,21,1:39.930
1996,2,8,damon_hill,1,1:39.352
1996,2,8,villeneuve,2,1:40.195
1996,2,8,alesi,3,1:39.430
1996,2,8,barrichello,4,1:39.684
1996,2,8,michael_schumacher,5,1:39.566
1996,2,8,frentzen,6,1:38.353
1996,2,8,verstappen,7,1:38.356
1996,2,8,brundle,8,1:40.962
1996,2,8,coulthard,9,1:40.862
1996,2,8,hakkinen,10,1:39.438
1996,2,8,salo,11,1:40.940
1996,2,8,berger,12,1:40.580
1996,2,8,irvine,13,1:40.633
1996,2,8,rosset,14,1:40.149
1996,2,8,panis,15,1:39.713
1996,2,8,diniz,16,1:40.227
1996,2,8,herbert,17,1:44.345
1996,2,8,badoer,18,1:42.921
1996,2,8,katayama,19,1:40.506
1996,2,8,lamy,20,1:40.452
1996,2,8,montermini,21,1:45.797
1996,2,9,damon_hill,1,1:38.679
1996,2,9,villeneuve,2,1:38.733
1996,2,9,alesi,3,1:39.089
1996,2,9,barrichello,4,1:39.025
1996,2,9,michael_schumacher,5,1:39.002
1996,2,9,frentzen,6,1:38.030
1996,2,9,verstappen,7,1:38.471
1996,2,9,brundle,8,1:39.427
1996,2,9,coulthard,9,1:39.219
1996,2,9,hakkinen,10,1:39.525
1996,2,9,salo,11,1:40.311
1996,2,9,berger,12,1:39.574
1996,2,9,irvine,13,1:39.152
1996,2,9,rosset,14,1:39.618
1996,2,9,panis,15,1:39.746
1996,2,9,diniz,16,1:38.864
1996,2,9,herbert,17,1:40.269
1996,2,9,katayama,18,1:41.233
1996,2,9,badoer,19,1:45.265
1996,2,9,lamy,20,1:39.680
1996,2,9,montermini,21,1:43.869
1996,2,10,damon_hill,1,1:37.765
1996,2,10,villeneuve,2,1:38.903
1996,2,10,alesi,3,1:38.921
1996,2,10,barrichello,4,1:38.639
1996,2,10,michael_schumacher,5,1:38.195
1996,2,10,frentzen,6,1:37.995
1996,2,10,verstappen,7,1:36.806
1996,2,10,brundle,8,1:39.410
1996,2,10,coulthard,9,1:39.195
1996,2,10,hakkinen,10,1:39.297
1996,2,10,salo,11,1:38.986
1996,2,10,berger,12,1:39.299
1996,2,10,irvine,13,1:39.920
1996,2,10,rosset,14,1:39.583
1996,2,10,panis,15,1:38.876
1996,2,10,diniz,16,1:39.673
1996,2,10,herbert,17,1:41.322
1996,2,10,katayama,18,1:38.801
1996,2,10,lamy,19,1:39.716
1996,2,10,montermini,20,1:44.254
1996,2,10,badoer,21,1:59.630
1996,2,11,damon_hill,1,1:39.347
1996,2,11,villeneuve,2,1:38.578
1996,2,11,alesi,3,1:39.206
1996,2,11,barrichello,4,1:39.070
1996,2,11,michael_schumacher,5,1:38.785
1996,2,11,frentzen,6,1:37.944
1996,2,11,verstappen,7,1:37.138
1996,2,11,brundle,8,1:38.987
1996,2,11,coulthard,9,1:39.184
1996,2,11,hakkinen,10,1:38.909
1996,2,11,salo,11,1:38.971
1996,2,11,berger,12,1:38.929
1996,2,11,irvine,13,1:38.755
1996,2,11,panis,14,1:39.065
1996,2,11,rosset,15,1:40.621
1996,2,11,diniz,16,1:39.693
1996,2,11,herbert,17,1:40.429
1996,2,11,katayama,18,1:38.572
1996,2,11,lamy,19,1:39.540
1996,2,11,montermini,20,1:43.856
1996,2,11,badoer,21,2:07.293
1996,2,12,damon_hill,1,1:37.993
1996,2,12,villeneuve,2,1:38.317
1996,2,12,alesi,3,1:38.405
1996,2,12,barrichello,4,1:38.751
1996,2,12,michael_schumacher,5,1:39.149
1996,2,12,frentzen,6,1:38.813
1996,2,12,verstappen,7,1:38.560
1996,2,12,brundle,8,1:37.965
1996,2,12,coulthard,9,1:38.034
1996,2,12,hakkinen,10,1:38.425
1996,2,12,salo,11,1:38.038
1996,2,12,berger,12,1:39.693
1996,2,12,irvine,13,1:37.816
1996,2,12,panis,14,1:37.340
1996,2,12,rosset,15,1:38.554
1996,2,12,diniz,16,1:38.318
1996,2,12,herbert,17,1:39.805
1996,2,12,katayama,18,1:48.570
1996,2,12,lamy,19,1:39.559
1996,2,12,montermini,20,1:43.807
1996,2,12,badoer,21,1:42.944
1996,2,13,damon_hill,1,1:38.013
1996,2,13,villeneuve,2,1:37.561
1996,2,13,alesi,3,1:37.629
1996,2,13,barrichello,4,1:37.731
1996,2,13,michael_schumacher,5,1:37.457
1996,2,13,frentzen,6,1:38.219
1996,2,13,verstappen,7,1:41.204
1996,2,13,brundle,8,1:37.433
1996,2,13,coulthard,9,1:37.766
1996,2,13,hakkinen,10,1:38.117
1996,2,13,salo,11,1:37.401
1996,2,13,berger,12,1:37.764
1996,2,13,irvine,13,1:37.696
1996,2,13,panis,14,1:37.252
1996,2,13,rosset,15,1:38.245
1996,2,13,diniz,16,1:37.528
1996,2,13,herbert,17,1:38.678
1996,2,13,katayama,18,1:38.432
1996,2,13,lamy,19,1:38.549
1996,2,13,montermini,20,1:42.099
1996,2,13,badoer,21,1:47.391
1996,2,14,damon_hill,1,1:36.716
1996,2,14,villeneuve,2,1:36.850
1996,2,14,alesi,3,1:36.572
1996,2,14,barrichello,4,1:37.532
1996,2,14,michael_schumacher,5,1:37.877
1996,2,14,frentzen,6,1:36.596
1996,2,14,verstappen,7,1:35.435
1996,2,14,brundle,8,1:39.619
1996,2,14,coulthard,9,1:38.567
1996,2,14,hakkinen,10,1:38.657
1996,2,14,salo,11,1:38.325
1996,2,14,berger,12,1:37.691
1996,2,14,irvine,13,1:37.512
1996,2,14,panis,14,1:37.172
1996,2,14,rosset,15,1:38.543
1996,2,14,diniz,16,1:37.882
1996,2,14,herbert,17,1:38.698
1996,2,14,katayama,18,1:37.662
1996,2,14,lamy,19,1:38.937
1996,2,14,montermini,20,1:42.260
1996,2,14,badoer,21,1:44.497
1996,2,15,damon_hill,1,1:36.593
1996,2,15,villeneuve,2,1:37.409
1996,2,15,alesi,3,1:37.477
1996,2,15,barrichello,4,1:37.044
1996,2,15,michael_schumacher,5,1:37.372
1996,2,15,frentzen,6,1:37.962
1996,2,15,verstappen,7,1:36.874
1996,2,15,brundle,8,1:37.131
1996,2,15,coulthard,9,1:38.195
1996,2,15,hakkinen,10,1:38.559
1996,2,15,salo,11,1:38.497
1996,2,15,berger,12,1:38.380
1996,2,15,irvine,13,1:38.308
1996,2,15,panis,14,1:38.333
1996,2,15,rosset,15,1:39.178
1996,2,15,diniz,16,1:37.742
1996,2,15,herbert,17,1:38.889
1996,2,15,katayama,18,1:37.035
1996,2,15,lamy,19,1:39.025
1996,2,15,montermini,20,1:46.693
1996,2,15,badoer,21,1:44.797
1996,2,16,damon_hill,1,1:36.742
1996,2,16,villeneuve,2,1:37.816
1996,2,16,alesi,3,1:37.595
1996,2,16,barrichello,4,1:36.892
1996,2,16,michael_schumacher,5,1:37.048
1996,2,16,frentzen,6,1:36.903
1996,2,16,verstappen,7,1:37.191
1996,2,16,coulthard,8,1:38.793
1996,2,16,hakkinen,9,1:39.054
1996,2,16,salo,10,1:39.306
1996,2,16,brundle,11,1:44.354
1996,2,16,berger,12,1:38.378
1996,2,16,irvine,13,1:38.063
1996,2,16,panis,14,1:38.372
1996,2,16,rosset,15,1:38.125
1996,2,16,diniz,16,1:39.449
1996,2,16,herbert,17,1:40.808
1996,2,16,katayama,18,1:37.612
1996,2,16,lamy,19,1:38.940
1996,2,16,montermini,20,1:44.554
1996,2,16,badoer,21,1:43.292
1996,2,17,damon_hill,1,1:38.470
1996,2,17,villeneuve,2,1:37.864
1996,2,17,alesi,3,1:38.003
1996,2,17,barrichello,4,1:38.703
1996,2,17,michael_schumacher,5,1:38.359
1996,2,17,frentzen,6,1:37.739
1996,2,17,verstappen,7,1:37.493
1996,2,17,coulthard,8,1:38.780
1996,2,17,hakkinen,9,1:38.752
1996,2,17,salo,10,1:39.026
1996,2,17,brundle,11,1:39.177
1996,2,17,berger,12,1:39.845
1996,2,17,irvine,13,1:39.583
1996,2,17,panis,14,1:39.196
1996,2,17,rosset,15,1:38.811
1996,2,17,diniz,16,1:39.677
1996,2,17,herbert,17,1:40.797
1996,2,17,katayama,18,1:38.557
1996,2,17,lamy,19,1:39.031
1996,2,17,montermini,20,1:43.774
1996,2,17,badoer,21,1:42.298
1996,2,18,damon_hill,1,1:37.729
1996,2,18,villeneuve,2,1:37.967
1996,2,18,alesi,3,1:38.144
1996,2,18,barrichello,4,1:38.389
1996,2,18,michael_schumacher,5,1:38.298
1996,2,18,frentzen,6,1:38.610
1996,2,18,verstappen,7,1:37.023
1996,2,18,coulthard,8,1:38.630
1996,2,18,hakkinen,9,1:38.929
1996,2,18,salo,10,1:38.567
1996,2,18,brundle,11,1:38.771
1996,2,18,irvine,12,1:39.597
1996,2,18,berger,13,1:41.340
1996,2,18,panis,14,1:39.849
1996,2,18,rosset,15,1:38.968
1996,2,18,diniz,16,1:39.722
1996,2,18,herbert,17,1:40.354
1996,2,18,katayama,18,1:38.816
1996,2,18,lamy,19,1:38.041
1996,2,18,montermini,20,1:44.956
1996,2,18,badoer,21,1:42.467
1996,2,19,damon_hill,1,1:37.957
1996,2,19,villeneuve,2,1:37.731
1996,2,19,alesi,3,1:37.883
1996,2,19,barrichello,4,1:38.059
1996,2,19,michael_schumacher,5,1:37.664
1996,2,19,frentzen,6,1:37.793
1996,2,19,coulthard,7,1:40.003
1996,2,19,hakkinen,8,1:39.955
1996,2,19,salo,9,1:40.198
1996,2,19,brundle,10,1:39.469
1996,2,19,irvine,11,1:38.670
1996,2,19,berger,12,1:39.446
1996,2,19,panis,13,1:39.706
1996,2,19,verstappen,14,2:04.307
1996,2,19,rosset,15,1:38.811
1996,2,19,diniz,16,1:38.916
1996,2,19,herbert,17,1:40.210
1996,2,19,katayama,18,1:38.579
1996,2,19,lamy,19,1:38.514
1996,2,19,montermini,20,1:50.874
1996,2,19,badoer,21,1:42.882
1996,2,20,damon_hill,1,1:38.764
1996,2,20,villeneuve,2,1:37.676
1996,2,20,alesi,3,1:38.035
1996,2,20,barrichello,4,1:38.191
1996,2,20,michael_schumacher,5,1:38.560
1996,2,20,frentzen,6,1:38.931
1996,2,20,hakkinen,7,1:40.258
1996,2,20,salo,8,1:39.906
1996,2,20,brundle,9,1:40.597
1996,2,20,irvine,10,1:39.395
1996,2,20,berger,11,1:40.076
1996,2,20,panis,12,1:40.714
1996,2,20,rosset,13,1:40.855
1996,2,20,coulthard,14,1:54.083
1996,2,20,diniz,15,1:38.986
1996,2,20,herbert,16,1:41.164
1996,2,20,katayama,17,1:38.381
1996,2,20,lamy,18,1:39.209
1996,2,20,montermini,19,1:44.066
1996,2,20,badoer,20,1:41.477
1996,2,21,damon_hill,1,1:37.775
1996,2,21,villeneuve,2,1:38.432
1996,2,21,alesi,3,1:38.081
1996,2,21,barrichello,4,1:37.325
1996,2,21,michael_schumacher,5,1:37.180
1996,2,21,frentzen,6,1:38.528
1996,2,21,hakkinen,7,1:38.559
1996,2,21,salo,8,1:38.602
1996,2,21,brundle,9,1:37.963
1996,2,21,irvine,10,1:38.752
1996,2,21,berger,11,1:37.628
1996,2,21,panis,12,1:37.286
1996,2,21,rosset,13,1:39.094
1996,2,21,coulthard,14,1:38.613
1996,2,21,diniz,15,1:38.991
1996,2,21,herbert,16,1:39.456
1996,2,21,katayama,17,1:37.579
1996,2,21,lamy,18,1:39.921
1996,2,21,montermini,19,1:43.018
1996,2,21,badoer,20,1:41.436
1996,2,22,damon_hill,1,1:35.720
1996,2,22,villeneuve,2,1:37.024
1996,2,22,alesi,3,1:36.730
1996,2,22,barrichello,4,1:37.089
1996,2,22,michael_schumacher,5,1:36.607
1996,2,22,frentzen,6,1:36.530
1996,2,22,hakkinen,7,1:37.293
1996,2,22,salo,8,1:37.448
1996,2,22,brundle,9,1:37.954
1996,2,22,irvine,10,1:37.701
1996,2,22,berger,11,1:37.779
1996,2,22,panis,12,1:37.686
1996,2,22,rosset,13,1:37.953
1996,2,22,diniz,14,1:38.220
1996,2,22,coulthard,15,1:54.293
1996,2,22,herbert,16,1:39.566
1996,2,22,katayama,17,1:37.324
1996,2,22,lamy,18,1:39.147
1996,2,22,montermini,19,1:40.661
1996,2,22,badoer,20,1:43.789
1996,2,23,damon_hill,1,1:36.597
1996,2,23,villeneuve,2,1:36.443
1996,2,23,alesi,3,1:37.044
1996,2,23,barrichello,4,1:36.791
1996,2,23,michael_schumacher,5,1:36.832
1996,2,23,frentzen,6,1:36.219
1996,2,23,hakkinen,7,1:36.763
1996,2,23,salo,8,1:36.664
1996,2,23,brundle,9,1:36.829
1996,2,23,irvine,10,1:37.180
1996,2,23,berger,11,1:38.099
1996,2,23,panis,12,1:37.818
1996,2,23,rosset,13,1:38.661
1996,2,23,diniz,14,1:38.400
1996,2,23,herbert,15,1:38.127
1996,2,23,katayama,16,1:38.354
1996,2,23,lamy,17,1:37.469
1996,2,23,coulthard,18,2:08.515
1996,2,23,montermini,19,1:42.119
1996,2,23,badoer,20,1:45.909
1996,2,24,damon_hill,1,1:35.588
1996,2,24,villeneuve,2,1:36.383
1996,2,24,alesi,3,1:35.976
1996,2,24,barrichello,4,1:35.795
1996,2,24,frentzen,5,1:36.618
1996,2,24,michael_schumacher,6,1:51.907
1996,2,24,hakkinen,7,1:36.869
1996,2,24,salo,8,1:36.702
1996,2,24,brundle,9,1:36.655
1996,2,24,irvine,10,1:36.786
1996,2,24,berger,11,1:36.998
1996,2,24,panis,12,1:37.163
1996,2,24,rosset,13,1:36.981
1996,2,24,diniz,14,1:37.815
1996,2,24,katayama,15,1:38.198
1996,2,24,herbert,16,1:39.452
1996,2,24,lamy,17,1:38.886
1996,2,24,coulthard,18,1:36.245
1996,2,24,badoer,19,1:45.770
1996,2,24,montermini,20,2:11.504
1996,2,25,damon_hill,1,1:37.144
1996,2,25,villeneuve,2,1:36.891
1996,2,25,alesi,3,1:36.210
1996,2,25,barrichello,4,1:37.568
1996,2,25,frentzen,5,1:36.166
1996,2,25,hakkinen,6,1:37.724
1996,2,25,salo,7,1:37.754
1996,2,25,brundle,8,1:37.299
1996,2,25,irvine,9,1:38.438
1996,2,25,berger,10,1:38.316
1996,2,25,panis,11,1:38.596
1996,2,25,michael_schumacher,12,2:03.227
1996,2,25,diniz,13,1:40.650
1996,2,25,katayama,14,1:38.058
1996,2,25,herbert,15,1:41.025
1996,2,25,lamy,16,1:39.620
1996,2,25,coulthard,17,1:39.030
1996,2,25,badoer,18,1:44.235
1996,2,25,montermini,19,1:48.783
1996,2,26,damon_hill,1,1:38.133
1996,2,26,villeneuve,2,1:38.130
1996,2,26,alesi,3,1:37.805
1996,2,26,barrichello,4,1:38.340
1996,2,26,frentzen,5,1:54.044
1996,2,26,hakkinen,6,1:38.454
1996,2,26,salo,7,1:38.612
1996,2,26,brundle,8,1:38.670
1996,2,26,irvine,9,1:39.050
1996,2,26,michael_schumacher,10,1:40.733
1996,2,26,panis,11,1:54.662
1996,2,26,diniz,12,1:42.076
1996,2,26,katayama,13,1:38.761
1996,2,26,berger,14,2:17.973
1996,2,26,herbert,15,1:40.938
1996,2,26,lamy,16,1:39.111
1996,2,26,coulthard,17,1:37.217
1996,2,26,badoer,18,1:44.435
1996,2,26,montermini,19,1:44.821
1996,2,27,damon_hill,1,1:39.493
1996,2,27,alesi,2,1:38.853
1996,2,27,barrichello,3,1:38.887
1996,2,27,hakkinen,4,1:39.155
1996,2,27,salo,5,1:39.206
1996,2,27,brundle,6,1:39.212
1996,2,27,irvine,7,1:38.711
1996,2,27,frentzen,8,1:59.396
1996,2,27,michael_schumacher,9,1:40.683
1996,2,27,diniz,10,1:40.502
1996,2,27,katayama,11,1:40.653
1996,2,27,panis,12,2:01.745
1996,2,27,lamy,13,1:38.700
1996,2,27,coulthard,14,1:38.186
1996,2,27,herbert,15,1:57.355
1996,2,27,badoer,16,1:43.352
1996,2,28,damon_hill,1,1:39.585
1996,2,28,alesi,2,1:39.203
1996,2,28,barrichello,3,1:39.340
1996,2,28,hakkinen,4,1:39.198
1996,2,28,salo,5,1:39.375
1996,2,28,brundle,6,1:39.462
1996,2,28,irvine,7,1:39.426
1996,2,28,frentzen,8,1:38.945
1996,2,28,michael_schumacher,9,1:40.840
1996,2,28,diniz,10,1:41.494
1996,2,28,katayama,11,1:40.103
1996,2,28,panis,12,1:38.291
1996,2,28,lamy,13,1:39.025
1996,2,28,coulthard,14,1:39.465
1996,2,28,herbert,15,2:01.354
1996,2,28,badoer,16,1:43.571
1996,2,29,damon_hill,1,1:39.559
1996,2,29,alesi,2,1:37.480
1996,2,29,barrichello,3,1:39.098
1996,2,29,hakkinen,4,1:39.090
1996,2,29,salo,5,1:38.661
1996,2,29,brundle,6,1:39.045
1996,2,29,irvine,7,1:38.880
1996,2,29,frentzen,8,1:39.964
1996,2,29,michael_schumacher,9,1:39.436
1996,2,29,diniz,10,1:39.375
1996,2,29,katayama,11,1:38.186
1996,2,29,panis,12,1:37.617
1996,2,29,lamy,13,1:37.762
1996,2,29,coulthard,14,1:37.240
1996,2,29,badoer,15,1:42.395
1996,2,30,damon_hill,1,1:37.817
1996,2,30,alesi,2,1:36.391
1996,2,30,barrichello,3,1:37.821
1996,2,30,salo,4,1:38.920
1996,2,30,irvine,5,1:37.645
1996,2,30,frentzen,6,1:38.427
1996,2,30,hakkinen,7,1:53.104
1996,2,30,brundle,8,1:53.880
1996,2,30,michael_schumacher,9,1:38.600
1996,2,30,diniz,10,1:39.310
1996,2,30,katayama,11,1:37.522
1996,2,30,panis,12,1:38.526
1996,2,30,lamy,13,1:37.701
1996,2,30,badoer,14,1:41.688
1996,2,31,damon_hill,1,1:37.609
1996,2,31,alesi,2,1:36.637
1996,2,31,barrichello,3,1:36.581
1996,2,31,salo,4,1:37.084
1996,2,31,irvine,5,1:36.821
1996,2,31,frentzen,6,1:38.254
1996,2,31,michael_schumacher,7,1:38.592
1996,2,31,diniz,8,1:38.815
1996,2,31,hakkinen,9,2:01.120
1996,2,31,brundle,10,2:02.599
1996,2,31,katayama,11,1:38.971
1996,2,31,panis,12,1:38.812
1996,2,31,lamy,13,1:37.667
1996,2,31,badoer,14,1:41.618
1996,2,32,damon_hill,1,1:38.570
1996,2,32,barrichello,2,1:36.398
1996,2,32,alesi,3,1:47.430
